ATR_14,Close,Close_Lag_1,Close_Lag_3,Close_Lag_5,EMA_200,EMA_34,EMA_89,HL_Change,HL_Change_perVol,HMA_200,High,Log_Return,Low,MACD_Hist,MACD_Line,MACD_Signal,OC_Change,OC_Change_perVol,Open,Prev_Close,RSI_14,Return,Return_Lag_1,Return_Lag_3,Return_Lag_5,Rolling_Mean_14,Rolling_Std_14,TR,Volume,Volume_Change,Volume_EMA_34
,8192.494140625,8037.53759765625,7879.0712890625,8163.6923828125,7260.415170789868,7500.758161999615,7329.841764375841,2.3848543577332135,1.0412647734637156e-10,,8200.0634765625,0.019095619045757743,8009.05908203125,85.94466619106237,243.72378151334033,157.77911532227796,1.9821640007488397,8.654438550995832e-11,8033.26171875,8037.53759765625,71.01304295366901,0.019279106453440997,-0.015798168776598898,-0.024850855645838776,0.050773846435889336,,,191.00439453125,22903438381.0,-0.10257081505806964,21613414403.068474
,8144.1943359375,8192.494140625,8166.55419921875,8079.86279296875,7269.208993328651,7537.525943367495,7347.9384881883225,1.4615318929268328,6.5006346963203e-11,,8197.7880859375,-0.005913064387262195,8079.70068359375,75.34001967510989,251.95413991616533,176.61412024105545,-0.5565189955339802,-2.475297808441751e-11,8189.77197265625,8192.494140625,67.80232977446538,-0.005895616628883604,0.019279106453440997,0.03648690303834745,-0.010268587535248286,,,118.08740234375,22482910688.0,-0.018360897870638326,21663099905.06456
,8827.7646484375,8144.1943359375,8037.53759765625,7879.0712890625,7284.717009797396,7611.253869371495,7380.823513971637,9.072407348306335,2.0232039221851772e-10,,8879.51171875,0.0805965063783667,8140.93310546875,106.75748753749355,310.06097966292236,203.30349212542882,8.436766818626285,1.8814520846215102e-10,8140.93310546875,8144.1943359375,81.47778938692403,0.08393344808628167,-0.005895616628883604,-0.015798168776598898,-0.024850855645838776,7829.492396763393,500.63557956458,738.57861328125,44841784107.0,0.9944830422216548,22987596145.175156
314.92518833705356,8807.0107421875,8827.7646484375,8192.494140625,8166.55419921875,7299.864211114711,7679.5828335324095,7412.516563487545,2.690593076562105,6.70923414777141e-11,,8890.1171875,-0.0023537488141357047,8657.1875,117.67499888858623,350.3972407361616,232.7222418475754,-0.20773137377793358,-5.179967341234657e-12,8825.34375,8827.7646484375,80.28323233288766,-0.002350980919464507,0.08393344808628167,0.019279106453440997,0.03648690303834745,7944.26642717634,528.6663599904776,232.9296875,40102834650.0,-0.10568155463422402,23965609774.02229
311.88804408482144,8723.7861328125,8807.0107421875,8144.1943359375,8037.53759765625,7314.032588445038,7739.251593491272,7441.655887250321,2.7213496279419864,8.690525637839509e-11,,8846.4609375,-0.009494746324859216,8612.095703125,110.91628120704291,371.3675933563791,260.45131214933616,-1.006473750332586,-3.214135310387351e-11,8812.4814453125,8807.0107421875,75.18303109662887,-0.009449813541879348,-0.002350980919464507,-0.005895616628883604,-0.015798168776598898,8068.431849888393,488.78716670351486,234.365234375,31313981931.0,-0.21915789234614613,24385516754.421017
296.32278878348217,8929.0380859375,8723.7861328125,8827.7646484375,8192.494140625,7330.102294887749,7807.239393059627,7474.708824998925,3.236088796534427,8.897163755102506e-11,,8958.1220703125,0.023255338715640103,8677.31640625,111.58984840639624,399.9386226573315,288.34877425093526,2.336082752306619,6.422725734535152e-11,8725.2099609375,8723.7861328125,78.98253011177488,0.02352785247141642,-0.009449813541879348,0.08393344808628167,0.019279106453440997,8181.585693359375,491.75795625665876,280.8056640625,36372139320.0,0.16153031575944543,25070466615.311245
301.10811941964283,8942.80859375,8929.0380859375,8807.0107421875,8144.1943359375,7346.14912373215,7872.1290616705055,7507.333264304504,2.094247846156093,6.476166031322541e-11,,9012.1982421875,0.0015410282758632793,8827.33203125,104.41228393510522,418.8641291698168,314.4518452347116,0.1747094147382285,5.402642190401116e-12,8927.2119140625,8929.0380859375,79.22870947511117,0.0015422162701026476,0.02352785247141642,-0.002350980919464507,-0.005895616628883604,8291.025111607143,477.2668646022142,184.8662109375,32337772627.0,-0.11091914768900102,25485741244.550602
329.7024623325893,8706.2451171875,8942.80859375,8723.7861328125,8827.7646484375,7359.682417199368,7919.7928362714765,7533.975749924126,6.314120305491288,1.8452994619618614e-10,,9164.3623046875,-0.026809102516198058,8620.080078125,76.47633525179657,410.0472642994573,333.57092904766074,-2.630449408259466,-7.687479241657262e-11,8941.4453125,8942.80859375,64.29984484265339,-0.026452928527155417,0.0015422162701026476,-0.009449813541879348,0.08393344808628167,8383.519949776786,415.0936330251929,544.2822265625,34217320471.0,0.0581223656211467,25984688628.91914
316.3126743861607,8657.642578125,8706.2451171875,8929.0380859375,8807.0107421875,7372.59744367624,7961.955678663106,7558.946123884145,2.162464314946797,8.184216064823136e-11,,8745.5908203125,-0.005598131806099833,8560.4736328125,48.81480497569129,394.5894352672749,345.7746302915836,-0.5398190147284867,-2.0430373911379776e-11,8704.6318359375,8706.2451171875,61.55046522486535,-0.005582491465413786,-0.026452928527155417,0.02352785247141642,-0.002350980919464507,8446.978759765625,380.4182897842154,185.1171875,26422375678.0,-0.22780699031083984,26009699317.43804
302.1124790736607,8745.89453125,8657.642578125,8942.80859375,8723.7861328125,7386.26209131379,8006.752184525213,7585.322755158942,2.4715903798452703,1.0256660391296566e-10,,8755.7060546875,0.010141927934056931,8544.5205078125,31.39781312603469,385.02189669912696,353.62408357309226,1.0036194539928522,4.1648421945822584e-11,8658.9912109375,8657.642578125,64.71178046374598,0.010193531591149663,-0.005582491465413786,0.0015422162701026476,-0.009449813541879348,8488.564627511161,378.88734505525895,211.185546875,24097418512.0,-0.08799198052186596,25900426128.55587
281.8469935825893,8680.8759765625,8745.89453125,8706.2451171875,8929.0380859375,7399.14382151527,8045.2735440702,7609.668382301243,1.8090962840578655,8.004778540828342e-11,,8792.994140625,-0.007461951294768086,8636.7470703125,11.461999277382745,367.9515826698207,356.48958339243796,-0.7243073319044118,-3.2048707625379296e-11,8744.2109375,8745.89453125,60.48431221602042,-0.007434180055016837,0.010193531591149663,-0.026452928527155417,0.02352785247141642,8531.494140625,362.721372748182,156.2470703125,22600204051.0,-0.06213173665280447,25711842009.83839
290.00537109375,8406.515625,8680.8759765625,8657.642578125,8942.80859375,7409.167421549944,8065.915948694759,7627.376098805659,4.2491573061687005,1.6488339375307662e-10,,8687.7470703125,-0.03211536772319544,8333.6376953125,-22.393323729066196,328.4979287311053,350.8912524601715,-3.157997998871862,-1.2254228073963998e-10,8680.650390625,8680.8759765625,45.888384087629156,-0.03160514587505292,-0.007434180055016837,-0.005582491465413786,0.0015422162701026476,8569.168736049107,313.8423324623044,354.109375,25770680779.0,0.1402853142761653,25715204225.219055
276.29443359375,8445.4345703125,8406.515625,8745.89453125,8706.2451171875,7419.47853745803,8087.602727072916,7645.555175950256,2.997834085132799,1.2287256217112147e-10,,8514.6669921875,0.00461893300829455,8266.8408203125,-43.15458167116486,296.9480253712154,340.10260704238027,0.47429502000685236,1.943998322731181e-11,8405.5673828125,8406.515625,47.94448003527369,0.004629616722148233,-0.03160514587505292,0.010193531591149663,-0.026452928527155417,8589.088762555804,294.581515362042,247.826171875,24397913026.0,-0.05326858707274196,25639930442.406536
274.40279715401783,8367.84765625,8445.4345703125,8680.8759765625,8657.642578125,7428.915046102726,8103.6167230258925,7661.606119956917,1.9555219056874555,9.953117047016935e-11,,8458.453125,-0.009229306182408406,8296.21875,-61.957167602924756,262.6561475387243,324.6133151416491,-0.8562851207530255,-4.358276942685422e-11,8440.119140625,8445.4345703125,44.09079573629698,-0.00918684685986848,0.004629616722148233,-0.007434180055016837,-0.005582491465413786,8612.682338169643,257.9599318592655,162.234375,19647331549.0,-0.19471261627736236,25297496219.926163
280.53843470982144,8596.830078125,8367.84765625,8406.515625,8745.89453125,7440.536091197475,8131.80034331727,7682.3888745828735,3.3259670322838697,1.4996912268761627e-10,,8602.4013671875,0.02699683810277081,8325.498046875,-58.840681504766906,251.0624632606905,309.9031447654574,2.778676768992882,1.2529159586773566e-10,8364.41015625,8367.84765625,56.105415601426486,0.027364554337216074,-0.00918684685986848,-0.03160514587505292,0.010193531591149663,8641.5634765625,228.21695723544178,276.9033203125,22177678796.0,0.1287883415968918,25119220938.558952
299.31051199776783,8909.8193359375,8596.830078125,8445.4345703125,8680.8759765625,7455.155824975983,8176.258571466998,7709.665107057421,4.424849528218088,1.5445935910399633e-10,,8977.7265625,0.03576042498236325,8597.30859375,-36.65388722262247,264.0857857371793,300.7396729598018,3.6349834227735696,1.2688730006630497e-10,8597.30859375,8596.830078125,67.2165150753321,0.036407519395889265,0.027364554337216074,0.004629616722148233,-0.007434180055016837,8696.2509765625,188.0658152519437,380.896484375,28647338393.0,0.2917194200759585,25320827650.2413
278.7079380580357,9358.58984375,8909.8193359375,8367.84765625,8406.515625,7474.095466953834,8243.820358454597,7746.307878983922,5.052985831346433,1.4689448464013559e-10,,9358.58984375,0.04914065669354804,8908.447265625,5.07152214631526,307.0790756426959,302.00755349638064,5.004927997545589,1.4549740359444913e-10,8912.5244140625,8909.8193359375,76.89323269561255,0.05036808165148732,0.036407519395889265,-0.00918684685986848,-0.03160514587505292,8734.167061941964,257.36293991366375,450.142578125,34398744403.0,0.2007658069695355,25839565750.398937
271.85323660714283,9316.6298828125,9358.58984375,8596.830078125,8445.4345703125,7492.429142733522,8305.123759846478,7781.203923513446,1.4775807040397981,4.815696175733709e-11,,9406.431640625,-0.004493658672814258,9269.4677734375,25.527210914079546,333.9165671389801,308.38935622490055,-0.4364514900256208,-1.4224724007718562e-11,9357.470703125,9358.58984375,74.52018986610047,-0.004483577295090302,0.05036808165148732,0.027364554337216074,0.004629616722148233,8770.568429129464,300.8283153886095,136.9638671875,30682598115.0,-0.10803145151065185,26116310456.94757
278.12918526785717,9508.9931640625,9316.6298828125,8909.8193359375,8367.84765625,7512.494456378587,8373.916297230251,7819.599239970092,3.490760427017831,1.0781008554214896e-10,,9553.1259765625,0.020437036918080173,9230.8974609375,46.47491008265558,366.48299382822006,320.0080837455645,2.0714493195260473,6.397549559856651e-11,9316.0166015625,9316.6298828125,78.09601022733517,0.02064730312029206,-0.004483577295090302,0.036407519395889265,-0.00918684685986848,8826.65464564732,359.00642738625373,322.228515625,32378792851.0,0.05528197871779206,26474166593.750565
278.85232979910717,9350.529296875,9508.9931640625,9358.58984375,8596.830078125,7530.783360264123,8429.722754352808,7853.619907901311,3.1517358446052635,1.0708356223668961e-10,,9521.7060546875,-0.01680504867594127,9230.7763671875,44.137984095702905,375.1805638651931,331.0425797694902,-1.6594339267045604,-5.638102459382907e-11,9508.3134765625,9508.9931640625,68.90457101437141,-0.016664631518128026,0.02064730312029206,0.05036808165148732,0.027364554337216074,8856.761160714286,384.9860780320929,290.9296875,29432489719.0,-0.09099484176442996,26643213629.479103
274.65359933035717,9392.875,9350.529296875,9316.6298828125,8909.8193359375,7549.311635286371,8484.760025532647,7887.825576614616,1.3538145094815774,5.222514558608135e-11,,9439.3232421875,0.004518472151643944,9313.2392578125,40.04380993686317,381.0973421905692,341.053532253706,0.49770810194061643,1.91997337162345e-11,9346.357421875,9350.529296875,69.99349385556012,0.00452869583961979,-0.016664631518128026,-0.004483577295090302,0.036407519395889265,8888.908761160714,410.65903661160894,126.083984375,25922656496.0,-0.11925029980505675,26602038936.137436
253.70298549107142,9344.365234375,9392.875,9508.9931640625,9358.58984375,7567.172865128049,8533.880323180781,7920.193124564846,2.722699271070866,8.829687695931826e-11,,9468.7978515625,-0.005177910236525379,9217.82421875,29.173398338588015,377.520280176941,348.346881838353,-0.484088902792835,-1.56989568188553e-11,9389.8203125,9392.875,66.89696790809778,-0.0051645279666768795,0.00452869583961979,0.02064730312029206,0.05036808165148732,8934.48876953125,424.02104886436575,250.9736328125,30835736946.0,0.18952843242582462,26843964536.70101
261.3187779017857,9293.521484375,9344.365234375,9350.529296875,9316.6298828125,7584.3504633295115,8577.288389534737,7950.711532560627,3.1543932639544208,1.0197140437047121e-10,,9540.3720703125,-0.00545597007771587,9248.6337890625,14.410175823106329,366.35960161723597,351.94942579412964,-0.5474996436392852,-1.7698905267202327e-11,9344.68359375,9344.365234375,63.49958689109677,-0.005441113304621492,-0.0051645279666768795,-0.016664631518128026,-0.004483577295090302,8979.90869140625,426.1364132283472,291.73828125,30934096509.0,0.0031897912208891377,27077686363.689526
261.8379603794643,9180.962890625,9293.521484375,9392.875,9508.9931640625,7600.237154148372,8611.784075311323,7978.050451628724,2.3972195737907196,8.019284919818139e-11,,9331.265625,-0.0121854536490776,9112.8115234375,-5.990413496244628,344.4614089238239,350.45182242006854,-1.2039256526203068,-4.027425328992036e-11,9292.841796875,9293.521484375,56.20795705560802,-0.012111511652417528,-0.005441113304621492,0.00452869583961979,0.02064730312029206,9010.98500279018,423.6143927685969,218.4541015625,29893183716.0,-0.03364936786491102,27238571926.678696
289.0771484375,9613.423828125,9180.962890625,9344.365234375,9350.529296875,7620.268862347145,8669.020632614962,8014.39208221753,5.866576410224058,1.6655971469729105e-10,,9701.2998046875,0.04602834799275258,9163.7041015625,5.940564071646634,357.8775275096268,351.9369634379802,4.682438558466359,1.3294050496411503e-10,9183.416015625,9180.962890625,70.98060168470697,0.047104093835473426,-0.012111511652417528,-0.0051645279666768795,-0.016664631518128026,9077.59556361607,440.6884502661228,537.595703125,35222060874.0,0.17826395504162296,27694771295.097054
284.1265345982143,9729.8017578125,9613.423828125,9293.521484375,9392.875,7641.259239416452,8729.636696911964,8052.512297230751,2.9853899783125293,7.933785017688777e-11,,9824.619140625,0.012033084493942919,9539.818359375,17.325680960580826,373.5940646387062,356.26838367812536,1.164301824544666,3.094175447343569e-11,9617.8212890625,9613.423828125,73.73204721675135,0.012105773319493585,0.047104093835473426,-0.005441113304621492,0.00452869583961979,9172.116001674107,427.39182917202385,284.80078125,37628823716.0,0.06833111925533597,28262431433.434364
274.18994140625,9795.943359375,9729.8017578125,9180.962890625,9344.365234375,7662.698882401115,8790.568506195566,8091.255209722845,1.1177651083742068,3.237766803952567e-11,,9834.716796875,0.0067748353927720014,9726.0029296875,24.52638247944401,386.92636177743043,362.3999792979864,0.7191076354091455,2.0829983088155983e-11,9726.0029296875,9729.8017578125,75.26968536309562,0.006797836503646293,0.012105773319493585,-0.012111511652417528,-0.0051645279666768795,9268.58091517857,402.4393924140331,108.7138671875,34522718159.0,-0.08254591162463754,28620162103.466686
276.73311941964283,9865.119140625,9795.943359375,9613.423828125,9293.521484375,7684.613511836179,8851.971399591534,8130.674408187338,2.0440200807086604,5.811490780973686e-11,,9876.7490234375,0.0070368594474600355,9678.91015625,28.864634510140036,398.4807724356615,369.61613792552146,0.7357123540003175,2.09175320882315e-11,9793.0703125,9795.943359375,76.90138820600971,0.007061676319697785,0.006797836503646293,0.047104093835473426,-0.005441113304621492,9375.528878348214,338.53239300503157,197.8388671875,35172043762.0,0.01880864652688774,28994555341.09716
276.88595145089283,10116.673828125,9865.119140625,9729.8017578125,9180.962890625,7708.8131169733815,8924.240109793445,8174.807728630396,2.832810637107777,7.911136510208037e-11,,10129.435546875,0.025179720219250152,9850.392578125,42.75454770217715,423.05932255324296,380.3047748510658,2.5626723407693066,7.156726416227808e-11,9863.89453125,9865.119140625,81.9096285402212,0.02549940694219166,0.007061676319697785,0.012105773319493585,-0.012111511652417528,9484.089146205357,312.2848459324636,279.04296875,35807884663.0,0.01807801972790002,29383888445.205894
276.9077845982143,9856.611328125,10116.673828125,9795.943359375,9613.423828125,7730.184243452502,8977.518465126675,8212.181141952498,3.8959545752921363,9.891586761737653e-11,,10165.765625,-0.026042505869956382,9784.5634765625,29.15546492441314,416.7491060065822,387.5936410821691,-2.5599003237296967,-6.499427974381318e-11,10115.5595703125,10116.673828125,65.0779825555721,-0.025706324471686526,0.02549940694219166,0.006797836503646293,0.047104093835473426,9551.71714564732,279.11136979095477,381.2021484375,39386548075.0,0.09994065401181884,29955468995.479843
279.0917271205357,10208.236328125,9856.611328125,9865.119140625,9729.8017578125,7754.841478125861,9047.84520015515,8256.537923867443,4.940910919066342,1.3123945826833177e-10,,10210.052734375,0.03505244674627077,9729.3349609375,38.00971444811694,435.1057841423153,397.0960696941984,3.5749655211979112,9.495749792198967e-11,9855.8916015625,9856.611328125,73.55562148189952,0.03567402510806805,-0.025706324471686526,0.007061676319697785,0.012105773319493585,9612.406180245536,322.8355255260801,480.7177734375,37648059389.0,-0.04413914828711474,30395045589.395283
282.96742466517856,10326.0546875,10208.236328125,10116.673828125,9795.943359375,7780.425689164409,9120.885742289141,8302.5271852815,1.8743027468007114,4.314265810622638e-11,,10393.611328125,0.011475404940052,10202.3876953125,45.46549785651587,453.9279420148432,408.46244415832734,1.212137745405607,2.7900959125706563e-11,10202.3876953125,10208.236328125,75.82460003510525,0.011541499979814906,0.03567402510806805,0.02549940694219166,0.006797836503646293,9684.50795200893,362.03754075908665,191.2236328125,43444303830.0,0.15395865112488494,31140717488.858406
284.34151785714283,10214.3798828125,10326.0546875,9856.611328125,9865.119140625,7804.64413885245,9183.37112174762,8345.01280078219,3.3754486096996903,6.838973434879611e-11,,10457.626953125,-0.010873762642183454,10116.1611328125,36.90456265133395,454.5931474724948,417.6885848211609,-1.0614245380323535,-2.1505450261849664e-11,10323.9609375,10326.0546875,69.31965603024594,-0.010814856987217514,0.011541499979814906,-0.025706324471686526,0.007061676319697785,9734.89271763393,384.1417436423841,341.4658203125,49356071373.0,0.13607693119293796,32181594853.666496
277.5938197544643,10312.1162109375,10214.3798828125,10208.236328125,10116.673828125,7829.594109718968,9247.8708411299,8388.726209896751,1.940262218033057,4.4770187628657365e-11,,10321.99609375,0.009523015160699344,10125.5341796875,32.03345319448965,457.73040131427297,425.6969481197833,0.9848203455263016,2.2724037627464902e-11,10211.55078125,10214.3798828125,71.76567368894868,0.009568503349817403,-0.010814856987217514,0.03567402510806805,0.02549940694219166,9803.57749720982,395.91653806564983,196.4619140625,43338264162.0,-0.12192638197480221,32819118814.142696
301.9541015625,9889.4248046875,10312.1162109375,10326.0546875,9856.611328125,7850.0899375296,9284.531067618906,8422.075067558766,4.730683562160545,1.0784629314579837e-10,,10341.5556640625,-0.04185355039924229,9874.427734375,-3.555086273509687,421.25309027789626,424.80817655140595,-4.115159473815424,-9.381407340467263e-11,10313.8564453125,10312.1162109375,51.34019700940064,-0.0409897830477971,0.009568503349817403,0.011541499979814906,-0.025706324471686526,9839.045340401786,378.13616135925673,467.1279296875,43865054831.0,0.01215532461177582,33450315157.96311
307.7118443080357,9934.43359375,9889.4248046875,10214.3798828125,10208.236328125,7870.82967540244,9321.668354826395,8455.68303480746,3.4105003312667166,7.862864796743589e-11,,10053.96875,0.004540878520857384,9722.38671875,-26.675469138158064,391.4638401287084,418.13930926686646,0.45761031430343296,1.0550147138167342e-11,9889.1796875,9889.4248046875,52.98426758852074,0.004551203932625647,-0.0409897830477971,-0.010814856987217514,0.03567402510806805,9881.193080357143,350.64236641966806,331.58203125,43374780305.0,-0.011176881640497016,34017427452.079506
317.6718052455357,9690.142578125,9934.43359375,10312.1162109375,10326.0546875,7888.932291349929,9342.724024729174,8483.115469103406,4.535066945047572,9.859205886985322e-11,,9938.8154296875,-0.02489772344158013,9507.6376953125,-59.17068320577869,344.17595525964316,403.34663846542185,-2.479912114333136,-5.391312722194666e-11,9936.560546875,9934.43359375,43.73095653445995,-0.024590331529186438,0.004551203932625647,0.009568503349817403,0.011541499979814906,9909.523158482143,313.5720971907652,431.177734375,45998298413.0,0.060484873688168905,34702048649.84639
339.8931361607143,10141.99609375,9690.142578125,9889.4248046875,10214.3798828125,7911.3508366474425,9388.396714387507,8519.979482984441,5.497629659068328,1.1630020252014083e-10,,10161.935546875,0.04557569247775114,9632.3828125,-51.27722741369632,339.2501041983014,390.52733161199774,4.651273400767043,9.839586731591956e-11,9691.23046875,9690.142578125,59.00923257940777,0.0466302236506857,-0.024590331529186438,-0.0409897830477971,-0.010814856987217514,9978.168387276786,237.86392997810793,529.552734375,47271023953.0,0.02766897002521085,35420275810.026596
342.95431082589283,9633.38671875,10141.99609375,9934.43359375,10312.1162109375,7928.485522041498,9402.396143208221,8544.721866001453,6.039315810484832,1.2851790256632986e-10,,10191.67578125,-0.05144998404328957,9611.2236328125,-79.6603504977083,290.9518934898624,370.6122439875707,-5.0317649040891474,-1.0707700871640504e-10,10143.798828125,10141.99609375,43.62502552801215,-0.05014884351152826,0.0466302236506857,0.004551203932625647,0.009568503349817403,9979.594308035714,235.55786148913128,580.4521484375,46992019710.0,-0.005902225500285407,36081518318.596504
332.27685546875,9608.4755859375,9633.38671875,9690.142578125,9889.4248046875,7945.20184108524,9414.17211136418,8568.360837555587,1.4231996622874274,3.167927475053988e-11,,9643.216796875,-0.0025892656683303506,9507.900390625,-98.24298635265143,247.8085110467564,346.0514973994078,-0.21652201947805721,-4.819605236248177e-12,9629.3251953125,9633.38671875,42.991599685600846,-0.0025859164113087862,-0.05014884351152826,-0.024590331529186438,-0.0409897830477971,9970.928152901786,247.38928148829717,135.31640625,44925260237.0,-0.043981073504703816,36586874999.64813
334.03097098214283,9686.44140625,9608.4755859375,10141.99609375,9934.43359375,7962.5276079028,9429.730356786225,8593.207072415462,1.389729444209038,3.395335583448143e-11,,9723.0146484375,0.008081532009711982,9589.7431640625,-102.91945175401133,217.40218270689365,320.321634460905,0.7767464756034185,1.8977182637410727e-11,9611.7822265625,9608.4755859375,45.83188823336168,0.008114275736580634,-0.0025859164113087862,0.0466302236506857,0.004551203932625647,9963.10658482143,254.96236371011776,133.271484375,40930547513.0,-0.08891907810719801,36835084857.553955
326.86411830357144,9663.181640625,9686.44140625,9633.38671875,9690.142578125,7979.449538576653,9443.07043014844,8616.98428504234,1.015578448331456,2.8338013714969003e-11,,9698.2314453125,-0.002404158134973382,9600.728515625,-104.86005704261515,189.24656315763605,294.1066202002512,-0.25315991230832563,-7.064002863452134e-12,9687.70703125,9686.44140625,45.05910943166624,-0.002401270461409255,0.008114275736580634,-0.05014884351152826,-0.024590331529186438,9948.68247767857,266.3884027574109,97.5029296875,35838025154.0,-0.1244186229705957,36778110017.35087
